,y_act,y_pred_random_forest,y_pred_logistic,prec
0,1,0.639816239,0.531903798,1
1,0,0.490992931,0.414496134,0
2,1,0.623814545,0.56988259,1
3,1,0.506616321,0.443673982,1
4,0,0.418301821,0.369532246,0
5,0,0.540665026,0.582447424,1
6,0,0.333361061,0.376541858,0
7,0,0.309166374,0.287872093,0
8,0,0.532530544,0.524140608,1
9,0,0.42343359,0.435693303,0
10,1,0.521916763,0.567196316,1
11,1,0.743298971,0.824111223,1
12,0,0.417497107,0.452921167,0
13,1,0.554352582,0.563542402,1
14,0,0.463867209,0.47115097,0
15,1,0.758784301,0.723438466,1
16,1,0.532429246,0.378875067,1
17,1,0.413642485,0.362574839,0
18,0,0.379254155,0.295488776,0
19,0,0.436572271,0.571983908,0
20,0,0.449132781,0.418533649,0
21,1,0.617142237,0.645555761,1
22,1,0.587257384,0.531826204,1
23,0,0.433065492,0.346788835,0
24,0,0.442715543,0.433066334,0
25,1,0.630752142,0.507388819,1
26,1,0.497104512,0.517194325,0
27,1,0.508553155,0.450013867,1
28,1,0.652765705,0.593183251,1
29,0,0.537644825,0.664163883,1
30,0,0.373786654,0.372076521,0
31,0,0.494532221,0.527718229,0
32,0,0.438732574,0.414813447,0
33,1,0.657171047,0.418148931,1
34,0,0.346871446,0.328100913,0
35,1,0.437408174,0.40607648,0
36,0,0.47272158,0.517981056,0
37,1,0.457259942,0.520188653,0
38,1,0.623441706,0.585759673,1
39,0,0.363705861,0.352444862,0
40,1,0.425102664,0.348058533,0
41,0,0.554612596,0.539238195,1
42,0,0.380346103,0.412593015,0
43,0,0.41227479,0.406061105,0
44,0,0.338183976,0.353300366,0
45,0,0.525634723,0.606652466,1
46,1,0.516313601,0.390262441,1
47,1,0.504914681,0.498945668,1
48,0,0.487002939,0.47437694,0
